sep=;
71471900;Labrador Retriever;Mixed Breed;true;Baby;Male;Small;ENZO;Enzo loves rolling in plush blankies, surrounded by toys and food. He doesn't mind sharing with his littermates, and even...;A296199;https://apamo.org/adopt/adoptable-pets/?petID=A296199;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71471900/1/?bust=1716586315;2024-04-27T10:01:14+0000;2024-04-27T10:01:16+0000
71471896;Pit Bull Terrier;Mixed Breed;true;Young;Male;Small;BEYAZ;Beyaz is a young, shy pup who needs a little encouragement to come out of his shell. Once he does,...;A295614;https://apamo.org/adopt/adoptable-pets/?petID=A295614;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71471896/1/?bust=1716586226;2024-04-27T10:01:14+0000;2024-04-27T10:01:19+0000
71471902;Pit Bull Terrier;;false;Young;Male;Medium;ROCKY;Rocky is a playful, energetic young boy ready to find his new home! He has previously lived with adults, children,...;A296361;https://apamo.org/adopt/adoptable-pets/?petID=A296361;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71471902/1/?bust=1716997667;2024-04-27T10:01:14+0000;2024-04-27T10:01:17+0000
71378389;Pit Bull Terrier;;false;Adult;Female;Medium;BELLS;Bells is a smart, friendly, sweet, and cuddly dog. She is currently in a foster home and doing wonderful with...;A295753;https://apamo.org/adopt/adoptable-pets/?petID=A295753;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71378389/1/?bust=1716587635;2024-04-18T02:58:49+0000;2024-04-18T02:58:53+0000
71378374;Pit Bull Terrier;American Bulldog;true;Young;Male;Medium;HOWARD;Howard is a sweet, laid-back boy who loves to curl up on the couch with his owners. He walks well...;A294680;https://apamo.org/adopt/adoptable-pets/?petID=A294680;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71378374/1/?bust=1716997338;2024-04-18T02:58:49+0000;2024-04-18T02:58:51+0000
71378369;Pit Bull Terrier;;false;Adult;Female;Medium;RILEY;Riley is a remarkable dog with an abundance of intelligence and sweetness. Her intelligence shines through in her ability to...;A295301;https://apamo.org/adopt/adoptable-pets/?petID=A295301;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71378369/1/?bust=1716997343;2024-04-18T02:58:49+0000;2024-04-18T02:58:52+0000
71378361;Pit Bull Terrier;;false;Young;Male;Large;FISHY;We're just crazy about Fishy! He's a sweet boy who has never met a stranger (and can never get enough...;A295774;https://apamo.org/adopt/adoptable-pets/?petID=A295774;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71378361/1/?bust=1716997605;2024-04-18T02:58:49+0000;2024-04-18T02:58:53+0000
71319492;Pit Bull Terrier;;false;Adult;Female;Medium;CINISI;Cinisi is a happy little dog who loves to play! She is food-motivated, knows a few cues, takes direction well,...;A295837;https://apamo.org/adopt/adoptable-pets/?petID=A295837;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71319492/1/?bust=1716998045;2024-04-11T21:45:50+0000;2024-04-11T21:45:53+0000
71293311;Pit Bull Terrier;Mixed Breed;true;Young;Female;Medium;ADELE;Adele is a high-energy girl who can't wait to meet you! She is friendly with people, has lived with other...;A281309;https://apamo.org/adopt/adoptable-pets/?petID=A281309;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293311/1/?bust=1716709599;2024-04-09T21:10:28+0000;2024-04-09T21:10:31+0000
71293302;Pit Bull Terrier;Mixed Breed;true;Young;Female;Large;REBA;Reba is a sweet medium-energy girl. Come meet her today!;A295448;https://apamo.org/adopt/adoptable-pets/?petID=A295448;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293302/1/?bust=1716586268;2024-04-09T21:10:28+0000;2024-04-09T21:10:31+0000
71293328;Pit Bull Terrier;;false;Young;Male;Medium;WOODY;Woody is a handsome and energetic young dog who loves to play and explore! He's crate trained, food-motivated, and rides...;A292550;https://apamo.org/adopt/adoptable-pets/?petID=A292550;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293328/1/?bust=1716587546;2024-04-09T21:10:28+0000;2024-04-09T21:10:31+0000
71293301;Pit Bull Terrier;Mixed Breed;true;Adult;Female;Medium;PEEKA;Peeka is a playful, affectionate, medium-energy girl who has lived with children and other dogs. She is crate trained, walks...;A295407;https://apamo.org/adopt/adoptable-pets/?petID=A295407;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293301/1/?bust=1716997658;2024-04-09T21:10:28+0000;2024-04-09T21:10:31+0000
71293314;Pit Bull Terrier;;false;Adult;Female;Medium;JELLY BEAN;Jelly Bean is an energetic girl who enjoys car rides and long walks. She's housetrained, knows a few cues, and...;A295669;https://apamo.org/adopt/adoptable-pets/?petID=A295669;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293314/1/?bust=1716997878;2024-04-09T21:10:28+0000;2024-04-09T21:10:32+0000
71293319;Pit Bull Terrier;;false;Adult;Male;Large;BUCKY;Bucky is a sweet and friendly fella looking for a forever home! He walks well on the leash, loves everyone...;A295466;https://apamo.org/adopt/adoptable-pets/?petID=A295466;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293319/1/?bust=1716997878;2024-04-09T21:10:28+0000;2024-04-09T21:10:30+0000
71293280;Pit Bull Terrier;;false;Adult;Male;Large;GILLIGAN;Meet Gilligan! He's a big lovable and laid back guy. He's had good interactions with dogs in the past and...;A227876;https://apamo.org/adopt/adoptable-pets/?petID=A227876;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293280/1/?bust=1716586346;2024-04-09T21:10:27+0000;2024-04-09T21:10:29+0000
71293281;Pit Bull Terrier;;false;Young;Female;Medium;DUTCHESS;Dutchess enjoys toys and playing tug-o-war. She would prefer to be an only dog. Come meet her today!;A293673;https://apamo.org/adopt/adoptable-pets/?petID=A293673;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293281/1/?bust=1716997353;2024-04-09T21:10:27+0000;2024-04-09T21:10:29+0000
71293295;Labrador Retriever;Mixed Breed;true;Young;Male;Large;ACE;Ace is a playful boy who loves to explore and make new friends! He is food-motivated, knows a few cues,...;A295779;https://apamo.org/adopt/adoptable-pets/?petID=A295779;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71293295/1/?bust=1716997542;2024-04-09T21:10:27+0000;2024-04-09T21:10:30+0000
71213973;Pit Bull Terrier;;false;Adult;Male;Medium;KAKASHI;We can't say enough good things about Kakashi! He has excellent house manners, appears housetrained, walks well on leash, enjoys...;A283579;https://apamo.org/adopt/adoptable-pets/?petID=A283579;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71213973/1/?bust=1716997915;2024-04-01T13:33:51+0000;2024-04-01T13:33:54+0000
71205343;Pit Bull Terrier;Labrador Retriever;true;Young;Male;Medium;BABY BLUE;Baby Blue is a medium-energy dog who has lived with kids and other dogs. He has excellent dog manners, appears...;A293101;https://apamo.org/adopt/adoptable-pets/?petID=A293101;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71205343/1/?bust=1716815437;2024-03-31T05:59:41+0000;2024-03-31T05:59:45+0000
65398519;Terrier;Mixed Breed;true;Adult;Female;Medium;MAHI MAHI;Mahi Mahi is such a cutie! She loves to sit in your lap for kisses, but she's working on her...;A281082;https://apamo.org/adopt/adoptable-pets/?petID=A281082;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/65398519/1/?bust=1716585548;2023-07-12T18:00:57+0000;2023-07-12T18:01:14+0000
65398608;Labrador Retriever;Mixed Breed;true;Young;Male;Medium;ROMULUS;Romulus is potty trained, loves car rides, eager to learn, and treat-motivated! Romulus would thrive with an active family and...;A286420;https://apamo.org/adopt/adoptable-pets/?petID=A286420;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/65398608/1/?bust=1716748164;2023-07-12T18:00:58+0000;2023-07-12T18:01:04+0000
69423128;Pit Bull Terrier;Mixed Breed;true;Adult;Female;Large;MILA;Mila is an energetic young dog looking for a playmate! She is crate trained, rides well in the car, and...;A285178;https://apamo.org/adopt/adoptable-pets/?petID=A285178;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/69423128/1/?bust=1716749879;2023-10-24T16:54:55+0000;2023-10-24T16:55:22+0000
69657678;Pit Bull Terrier;;false;Adult;Male;Large;BARK TWAIN;If you are looking for a dog friendly, snuggle buddy and house/crate trained pup. Look no further! Bark Twain is...;A290841;https://apamo.org/adopt/adoptable-pets/?petID=A290841;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/69657678/1/?bust=1716587495;2023-11-12T23:53:11+0000;2023-11-12T23:53:18+0000
69867793;Pit Bull Terrier;;false;Adult;Male;Large;LUCIUS;Lucius is a tail-wagging adventurer with an infectious smile! He appears housetrained, enjoys car rides, walks well on leash, knows...;A291824;https://apamo.org/adopt/adoptable-pets/?petID=A291824;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/69867793/1/?bust=1716587513;2023-12-01T01:34:37+0000;2023-12-01T01:34:42+0000
69938857;Pit Bull Terrier;;false;Adult;Male;Medium;TOBIAS;Tobias is a total lap dog! He currently lives with kids and other dogs in his foster home. He enjoys...;A264710;https://apamo.org/adopt/adoptable-pets/?petID=A264710;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/69938857/1/?bust=1716586214;2023-12-06T21:52:31+0000;2023-12-06T21:52:33+0000
70093970;Pit Bull Terrier;;false;Young;Female;Large;QUEENY;Meet Queeny! This little lady is shy at first but is so sweet after she opens up! She's great on...;A292291;https://apamo.org/adopt/adoptable-pets/?petID=A292291;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70093970/1/?bust=1716586275;2023-12-19T20:55:57+0000;2023-12-19T20:56:01+0000
70226002;Pit Bull Terrier;Mixed Breed;true;Adult;Male;Large;BISCUIT;Biscuit is a dashing gentleman who is treat-motivated, smart, and sweet. He has done well with children and other dogs....;A292474;https://apamo.org/adopt/adoptable-pets/?petID=A292474;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70226002/1/?bust=1716997899;2024-01-03T00:56:52+0000;2024-01-03T00:56:58+0000
70251129;Boxer;Mixed Breed;true;Adult;Female;Large;SOURDOUGH;Sourdough's friendly demeanor makes her a great companion. Her goofy antics will keep you entertained, while her independent spirit ensures...;A292390;https://apamo.org/adopt/adoptable-pets/?petID=A292390;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70251129/1/?bust=1716585508;2024-01-05T00:36:30+0000;2024-01-05T00:36:36+0000
70290612;Pit Bull Terrier;Mixed Breed;true;Adult;Male;Medium;OZZY;Ozzy is sweet, mild-mannered dog who walks well on a leash. He would love to explore a shady trail with...;A292685;https://apamo.org/adopt/adoptable-pets/?petID=A292685;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70290612/1/?bust=1716585877;2024-01-08T19:51:41+0000;2024-01-08T19:51:48+0000
70308996;Labrador Retriever;Mixed Breed;true;Adult;Female;Large;KODAK;Kodak has been waiting patiently to find her forever home since January 2024! This adorable, spunky girl is attentive to...;A289607;https://apamo.org/adopt/adoptable-pets/?petID=A289607;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70308996/1/?bust=1716586214;2024-01-09T23:57:37+0000;2024-01-09T23:57:43+0000
70319852;Pit Bull Terrier;Mixed Breed;true;Adult;Female;Medium;JOY;Joy is in foster, but before that she was living in our shelter. Here in the shelter she has played...;A291908;https://apamo.org/adopt/adoptable-pets/?petID=A291908;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70319852/1/?bust=1716997938;2024-01-10T22:01:25+0000;2024-01-10T22:01:31+0000
70438009;Pit Bull Terrier;;false;Young;Male;Large;SLOANE;Sloane was pretty shy at first, but he has slowly been becoming more confident with the help of both his...;A292910;https://apamo.org/adopt/adoptable-pets/?petID=A292910;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70438009/1/?bust=1716997922;2024-01-20T00:44:26+0000;2024-01-20T00:44:30+0000
70492015;Pit Bull Terrier;;false;Adult;Female;Medium;DUNKIN;Dunkin is a sweet, curious dog who loves to stop and smell the flowers! She walks gently on leash, appears...;A293253;https://apamo.org/adopt/adoptable-pets/?petID=A293253;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70492015/1/?bust=1716587569;2024-01-25T08:29:54+0000;2024-01-25T08:29:59+0000
70492011;Pit Bull Terrier;;false;Young;Female;Medium;QDOBA;Qdoba is a very friendly, social gal! She has lots of puppy energy and enjoys making human friends, but may...;A293252;https://apamo.org/adopt/adoptable-pets/?petID=A293252;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70492011/1/?bust=1716997658;2024-01-25T08:29:54+0000;2024-01-25T08:30:00+0000
70511211;Pit Bull Terrier;Mixed Breed;true;Adult;Male;Large;MILO;Milo is a friendly, big boy searching for a new family. He has been around other dogs, so he wouldn't...;A290215;https://apamo.org/adopt/adoptable-pets/?petID=A290215;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70511211/1/?bust=1716585833;2024-01-26T19:28:42+0000;2024-01-26T19:28:47+0000
70534303;Pit Bull Terrier;;false;Young;Male;Medium;ANGLER;Angler is a loving, cuddle craving, low to medium energy boy. He is doing great in his foster home where...;A293423;https://apamo.org/adopt/adoptable-pets/?petID=A293423;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70534303/1/?bust=1716997534;2024-01-28T23:40:18+0000;2024-01-28T23:40:25+0000
70552794;Pit Bull Terrier;;false;Young;Male;Medium;OAKLEY;Oakley is an energetic young dog who loves attention! He knows sit, appears housetrained, and has done well meeting other...;A293384;https://apamo.org/adopt/adoptable-pets/?petID=A293384;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70552794/1/?bust=1716709864;2024-01-30T18:48:35+0000;2024-01-30T18:48:39+0000
70650093;Pit Bull Terrier;Mixed Breed;true;Adult;Female;Large;SATIN;Satin is a sweet, docile girl who loves belly rubs! She's gentle, polite, food-motivated, and knows a few cues. She...;A293595;https://apamo.org/adopt/adoptable-pets/?petID=A293595;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70650093/1/?bust=1716587512;2024-02-08T00:52:41+0000;2024-02-08T00:52:48+0000
70650102;Pit Bull Terrier;;false;Young;Female;Medium;ASHES;Ashes is a high-energy girl who likes to run! She's food-motivated, walks well on leash, and knows a few cues....;A293387;https://apamo.org/adopt/adoptable-pets/?petID=A293387;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70650102/1/?bust=1716586312;2024-02-08T00:52:42+0000;2024-02-08T00:52:48+0000
70675467;Pit Bull Terrier;;false;Young;Male;Large;TRUSTY;Trusty is a young, playful dog who loves everyone he meets! He has done well with adults, children, and other...;A293757;https://apamo.org/adopt/adoptable-pets/?petID=A293757;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70675467/1/?bust=1716997732;2024-02-10T00:36:05+0000;2024-02-10T00:36:11+0000
70675473;Pit Bull Terrier;;false;Young;Male;Medium;DUKE;Duke is a young, playful, and friendly dog who loves nothing more than to play fetch and receive belly rubs....;A293672;https://apamo.org/adopt/adoptable-pets/?petID=A293672;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70675473/1/?bust=1716585971;2024-02-10T00:36:06+0000;2024-02-10T00:36:11+0000
70712172;Rottweiler;Pit Bull Terrier;true;Young;Male;Medium;GIO;Gio is a handsome, friendly boy who is partially housetrained and walks well on a leash. He is energetic and...;A289919;https://apamo.org/adopt/adoptable-pets/?petID=A289919;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70712172/1/?bust=1716997976;2024-02-13T17:35:18+0000;2024-02-13T17:35:22+0000
70730051;Labrador Retriever;Mixed Breed;true;Young;Male;Large;SIMON;Simon is a sweet treat-motivated boy who wants love and petting. Come by to see him today!;A293955;https://apamo.org/adopt/adoptable-pets/?petID=A293955;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70730051/1/?bust=1716997648;2024-02-15T00:39:38+0000;2024-02-15T00:39:43+0000
70784646;Pit Bull Terrier;;false;Young;Male;Medium;KUBLAI;Kublai is an energetic young boy who is always impressing us with his ability to learn new skills! He responds...;A294159;https://apamo.org/adopt/adoptable-pets/?petID=A294159;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70784646/1/?bust=1716997667;2024-02-20T00:35:22+0000;2024-02-20T00:35:26+0000
70853474;Pit Bull Terrier;;false;Young;Male;Large;BANJO;Banjo is such a friendly boy! He's very food motivated and smart as can be! He walks well on leash,...;A294206;https://apamo.org/adopt/adoptable-pets/?petID=A294206;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70853474/1/?bust=1716586229;2024-02-26T15:29:50+0000;2024-02-26T15:29:55+0000
70861867;Pit Bull Terrier;;false;Young;Female;Medium;MINNIE;Minnie is a delight! She's a very sweet, medium-energy girl who walks well on a leash. She's curious and has...;A294321;https://apamo.org/adopt/adoptable-pets/?petID=A294321;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70861867/1/?bust=1716585631;2024-02-27T07:24:21+0000;2024-02-27T07:24:26+0000
70861870;Pit Bull Terrier;;false;Adult;Male;Medium;MICKEY;Mickey loves to play but also enjoys napping near you. He has done well with other dogs in the shelter...;A294320;https://apamo.org/adopt/adoptable-pets/?petID=A294320;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70861870/1/?bust=1716997635;2024-02-27T07:24:21+0000;2024-02-27T07:24:27+0000
70865070;Pit Bull Terrier;;false;Young;Female;Large;ROXANNE;Roxanne is a mellow girl who loves spending time with her favorite people! She's attentive, walks well on leash, and...;A294515;https://apamo.org/adopt/adoptable-pets/?petID=A294515;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70865070/1/?bust=1716586287;2024-02-27T16:44:53+0000;2024-02-27T16:44:57+0000
70886244;Great Dane;;false;Adult;Female;Large;ANGELINA;Meet Angelina! She's a big lady with lots of love to give. She's a little nervous with new people but...;A294132;https://apamo.org/adopt/adoptable-pets/?petID=A294132;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70886244/1/?bust=1716585731;2024-02-29T01:36:42+0000;2024-02-29T01:36:46+0000
70896324;Pit Bull Terrier;Mixed Breed;true;Adult;Male;Large;JAX;Jax is a sweet man. He has done well with other dogs in the shelter. Seems to be housetrained outside...;A293379;https://apamo.org/adopt/adoptable-pets/?petID=A293379;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70896324/1/?bust=1716585762;2024-02-29T22:56:31+0000;2024-02-29T22:56:35+0000
70929071;Pit Bull Terrier;;false;Adult;Female;Large;SKY;Sky is a sweet, mellow soul who needs someone to show her lots of love to build up her confidence....;A294602;https://apamo.org/adopt/adoptable-pets/?petID=A294602;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70929071/1/?bust=1716587557;2024-03-04T17:36:19+0000;2024-03-04T17:36:25+0000
70934587;Pit Bull Terrier;;false;Adult;Male;Medium;LAFAYETTE;Lafayette is a lovable resident of our shelter. His personality is as charming as his name suggests. He went on...;A294472;https://apamo.org/adopt/adoptable-pets/?petID=A294472;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70934587/1/?bust=1716586253;2024-03-05T02:58:44+0000;2024-03-05T02:58:48+0000
70979537;Pit Bull Terrier;;false;Young;Male;Medium;MUFASA;Mufasa is a young soul with a heart as gentle as a lamb. Mufasa is shy, often choosing to observe...;A292664;https://apamo.org/adopt/adoptable-pets/?petID=A292664;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/70979537/1/?bust=1716998002;2024-03-08T22:58:58+0000;2024-03-08T22:59:00+0000
71018036;Labrador Retriever;Mixed Breed;true;Young;Male;Large;SPIDER;Meet Spider and let him wrap you up in a web of love! His cuddly nature makes him the perfect...;A293994;https://apamo.org/adopt/adoptable-pets/?petID=A293994;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71018036/1/?bust=1716997534;2024-03-12T20:59:13+0000;2024-03-12T20:59:16+0000
71075124;Pit Bull Terrier;;false;Adult;Male;Large;CYRUS;Cyrus is an intelligent, handsome gentleman who already knows his basic cues! He is medium energy, sweet as can be,...;A294917;https://apamo.org/adopt/adoptable-pets/?petID=A294917;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71075124/1/?bust=1716997908;2024-03-17T22:23:18+0000;2024-03-17T22:23:22+0000
71119093;Pit Bull Terrier;;false;Adult;Male;Large;GRIFFIN;Griffin is a handsome boy who walks well on a leash, knows a few cues, and takes treats gently. He...;A295089;https://apamo.org/adopt/adoptable-pets/?petID=A295089;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71119093/1/?bust=1716709472;2024-03-22T00:26:26+0000;2024-03-22T00:26:31+0000
71119092;Pit Bull Terrier;Mixed Breed;true;Young;Male;Large;ELMER;Elmer is the epitome of puppyhood! His personality is as vibrant as a summer's day, brimming with friendliness and a...;A295044;https://apamo.org/adopt/adoptable-pets/?petID=A295044;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71119092/1/?bust=1716586214;2024-03-22T00:26:26+0000;2024-03-22T00:26:29+0000
71119095;Pit Bull Terrier;;false;Adult;Male;Medium;EVANDER;Evander is an energetic young boy ready to make his debut! He loves to meet new people, romp around outside,...;A295053;https://apamo.org/adopt/adoptable-pets/?petID=A295053;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71119095/1/?bust=1716997617;2024-03-22T00:26:26+0000;2024-03-22T00:26:30+0000
71131035;Pit Bull Terrier;Mixed Breed;true;Young;Male;Small;NIGHTMAN;Nightman is a bit shy, but with a little TLC (and plenty of cookies) he becomes the sweetest cuddlebug! He...;A285583;https://apamo.org/adopt/adoptable-pets/?petID=A285583;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71131035/1/?bust=1716586376;2024-03-23T07:19:29+0000;2024-03-23T07:19:34+0000
71131034;Terrier;Mixed Breed;true;Young;Male;Medium;JAMES;James is an affectionate, energetic young boy who loves to play! His favorite toys are rope toys and bones. He...;A294127;https://apamo.org/adopt/adoptable-pets/?petID=A294127;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71131034/1/?bust=1716997639;2024-03-23T07:19:29+0000;2024-03-23T07:19:32+0000
71147915;Pit Bull Terrier;;false;Adult;Male;Large;BUDDY;Buddy is such a gentle, loving dog! He walks politely on leash, knows a few cues, appears housetrained, and takes...;A295193;https://apamo.org/adopt/adoptable-pets/?petID=A295193;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71147915/1/?bust=1716587488;2024-03-25T04:04:31+0000;2024-03-25T04:04:35+0000
71150623;Pit Bull Terrier;;false;Young;Female;Medium;DAISY;Meet Daisy! She's a wonderful lady that is working on coming out of her shell. She came to us in...;A294542;https://apamo.org/adopt/adoptable-pets/?petID=A294542;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71150623/1/?bust=1716585731;2024-03-25T16:06:41+0000;2024-03-25T16:06:43+0000
71177524;Staffordshire Bull Terrier;;false;Adult;Male;Large;LIGHTNING MCQUEEN;Lightning McQueen is a sweet wiggly boy with lots of love to give! He walks well on leash, knows basic...;A295328;https://apamo.org/adopt/adoptable-pets/?petID=A295328;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71177524/1/?bust=1716709541;2024-03-28T03:05:31+0000;2024-03-28T03:05:36+0000
71177530;Pit Bull Terrier;;false;Adult;Female;Medium;PHILLY;Philly is a big high-energy girl who walks well on leash. She loves toys and attention from people. Come meet...;A295262;https://apamo.org/adopt/adoptable-pets/?petID=A295262;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71177530/1/?bust=1716586285;2024-03-28T03:05:31+0000;2024-03-28T03:05:35+0000
71177528;Pit Bull Terrier;;false;Adult;Female;Small;FLO;Flo may be shy at first, but she warms up quick and shows you how sweet she truly is! She...;A295331;https://apamo.org/adopt/adoptable-pets/?petID=A295331;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71177528/1/?bust=1716587487;2024-03-28T03:05:31+0000;2024-03-28T03:05:34+0000
71194937;Pit Bull Terrier;Mixed Breed;true;Adult;Female;Medium;PRINCESS;Princess is a very good girl who has a passion for the finer things in life. She has done very...;A292801;https://apamo.org/adopt/adoptable-pets/?petID=A292801;https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/71194937/1/?bust=1716585637;2024-03-29T19:39:58+0000;2024-03-29T19:40:00+0000
